ID,Aligned Time,Source Time,Commander,DM->CMD,DM->RN,RN,Transaction,Antecedent,Relation,Notes
45,218.22,218.22,,I will move back 1 foot,,,10,43,ack-wilco,
46,220.23,220.23,,moving. . .,,,10,42,ack-doing,
47,222.14,216.54,,,,done,10,44,ack-done,
48,223.84,223.84,,done,,,10,47,translation-l,
49,225.72,219.72,rotate left ninety degrees,,,,11,,,
50,230.92,230.92,,ok,,,11,49,ack-wilco,
51,235.19,235.19,,,turn left 90 degrees,,11,49,translation-r,
52,236.74,236.74,,I will turn left 90 degrees,,,11,50,ack-wilco,
53,238.38,238.38,,turning. . .,,,11,49,ack-doing,
54,249.9,244.3,,,,done,11,51,ack-done,
55,252.69,252.69,,done,,,11,54,translation-l,
56,253.24,247.24,move three feet forward,,,,12,,,
57,258.86,258.86,,ok,,,12,56,ack-wilco,
58,261.75,261.75,,,move forward 3 feet,,12,56,translation-r,
59,262.75,262.75,,I will move forward 3 feet,,,12,57,ack-wilco,
60,264.93,264.93,,moving. . .,,,12,56,ack-doing,
61,268.86,263.26,,,,done,12,58,ack-done,
62,270.55,270.55,,done,,,12,61,translation-l,
63,271.9,265.9,move <pause> one foot forward,,,,13,,,
64,277.14,277.14,,ok,,,13,63,ack-wilco,
65,280.32,280.32,,,move forward 1 foot,,13,63,translation-r,
66,281.99,281.99,,moving. . .,,,13,63,ack-doing,
67,284.53,278.93,,,,done,13,65,ack-done,
68,285.66,279.66,take a picture,,,,14,,,
69,286.15,286.15,,done,,,13,67,ack-wilco,
70,288.6,288.6,,,send image,,14,68,translation-r,
71,289.67,284.07,,,,sent,14,70,ack-done,
72,291.5,291.5,,sent,,,14,71,translation-l,
73,308.54,302.54,rotate right ninety degrees,,,,15,,,
74,312.19,312.19,,ok,,,15,73,ack-wilco,
75,315.94,315.94,,,turn right 90 degrees,,15,73,translation-r ,
76,317.24,317.24,,I will turn right 90 degrees,,,15,74,ack-wilco,
77,319.17,319.17,,turning. . .,,,15,73,ack-doing,
78,327.68,322.08,,,,done,15,75,ack-done,
79,328.23,322.23,take a picture,,,,16,,,
80,330.07,330.07,,done,,,15,78,ack-wilco,
81,331.38,331.38,,,send image,,16,79,translation-r,
82,332.25,326.65,,,,sent,16,81,ack-done,
83,333.95,333.95,,sent,,,16,82,translation-l,
84,349.12,343.12,rotate back to your last position,,,,17,,,
85,357.27,357.27,,processing. . .,,,17,84,processing,
86,363.36,363.36,,,turn left 90 degrees,,17,84,translation-r,
87,364.96,364.96,,I will turn left 90 degrees,,,17,84,ack-wilco,
88,366.71,366.71,,turning. . .,,,17,84,ack-doing,
89,377.67,372.07,,,,done,17,86,ack-done,
90,379.54,379.54,,done,,,17,89,translation-l,
91,380.14,374.14,move forward two feet,,,,18,,,
92,384.71,384.71,,ok,,,18,91,ack-wilco,
93,387.72,387.72,,,move forward 2 feet,,18,91,translation-r ,
94,388.87,388.87,,I will move forward 2 feet,,,18,92,ack-wilco,
95,391.11,391.11,,moving. . .,,,18,91,ack-doing,
96,394.11,388.51,,,,done,18,93,ack-done,
97,395.75,395.75,,done,,,18,96,translation-l,
98,397.71,391.71,move forward one foot,,,,19,,,
99,402.06,402.06,,ok,,,19,98,ack-wilco,
100,405.34,405.34,,,move forward 1 foot,,19,98,translation-r,
101,407.33,407.33,,moving. . .,,,19,98,ack-doing,
102,409.29,403.69,,,,done,19,100,ack-done,
103,410.34,410.34,,done,,,19,102,translation-l,
104,413.57,407.57,rotate left ninety degrees,,,,20,,,
105,417.39,417.39,,ok,,,20,104,ack-wilco,
106,419.56,419.56,,,turn left 90 degrees,,20,104,translation-r,
107,421.65,421.65,,turning. . .,,,20,104,ack-doing,
108,428.54,422.94,,,,done,20,106,ack-done,
109,429.62,423.62,take a picture,,,,21,,,
110,430.41,430.41,,done,,,20,108,ack-wilco,
111,431.73,431.73,,,send image,,21,109,translation-r,
112,432.68,427.08,,,,sent,21,111,ack-done,
113,433.63,433.63,,sent,,,21,112,translation-l,
114,436.41,430.41,back up one foot,,,,22,,,
115,438.92,438.92,,ok,,,22,114,ack-wilco,
116,442.26,442.26,,,move back 1 foot,,22,114,translation-r,
117,443.09,443.09,,I will move back 1 foot,,,22,115,ack-wilco,
118,444.74,444.74,,moving. . .,,,22,114,ack-doing,
119,447.17,441.17,ta <take>,,,,23,,,
120,447.23,441.63,,,,done,22,116,ack-done,
121,448.55,448.55,,done,,,22,120,translation-l,
122,449.74,443.74,take a picture,,,,23,119,,
123,451.68,451.68,,,send image,,23,122,translation-r,
124,452.74,447.14,,,,sent,23,123,ack-done,
125,454.27,454.27,,sent,,,23,124,translation-l,
126,461.67,455.67,back up one foot,,,,24,,,
127,463.44,463.44,,ok,,,24,126,ack-wilco,
128,467.86,467.86,,,move back 1 foot,,24,126,translation-r,
129,469.96,469.96,,moving. . .,,,24,126,ack-doing,
130,471.57,465.57,take a picture,,,,25,,,
131,471.78,466.18,,,,done,24,128,ack-done,
132,473.5,473.5,,done,,,24,131,translation-l,
133,474.45,474.45,,,send image,,25,130,translation-r,
134,475.85,470.25,,,,sent,25,133,ack-done,
135,477.65,477.65,,sent,,,25,134,translation-l,
136,483.59,477.59,"<pause> back up <pause, exhale> one foot",,,,26,,,
137,489.47,483.47,<no speech>,,,,,,continue,
138,489.65,489.65,,ok,,,26,136,ack-wilco,
139,493.18,493.18,,,move back 1 foot,,26,136,translation-r,
140,495.03,495.03,,moving. . .,,,26,136,ack-doing,
141,496.43,490.43,take a picture,,,,27,,,
142,496.61,491.01,,,,done,26,139,ack-done,
143,497.62,497.62,,done,,,26,142,translation-l,
144,499.41,499.41,,,send image,,27,141,translation-r,
145,500.51,494.91,,,,sent,27,144,ack-done,
146,502.04,502.04,,sent,,,27,145,translation-l,
147,509.68,503.68,rotate right ninety degrees,,,,28,,,
148,512.03,506.03,and take a picture,,,,28,147,continue,
149,516.25,516.25,,processing. . .,,,28,148*,processing,
150,519.73,519.73,,,turn right 90 degrees,,28,147,translation-r,
151,520.62,520.62,,I will turn right 90 degrees,,,28,147,ack-wilco,
152,521.91,521.91,,and. . .,,,28,151,continue,
153,522.51,522.51,,,then. . .,,28,150,translation-r,
154,523.68,523.68,,,send image,,28,148,continue,
155,524.34,524.34,,I will send a picture,,,28,148,ack-wilco,
156,531.73,526.13,,,,done and sent,28,154*,ack-done,
157,534.19,534.19,,"done, sent",,,28,156,translation-l,
158,542.57,536.57,rotate right ninety degrees,,,,29,,,
159,545.45,539.45,and move three feet forward,,,,29,158,continue,
160,548.91,548.91,,processing. . .,,,29,159*,ack-doing,
161,554.72,554.72,,,turn right 90 degrees,,29,158,processing,
162,557.13,557.13,,I will turn right 90 degrees,,,29,158,ack-wilco,
163,558.24,558.24,,and. . .,,,29,162,continue,
164,558.79,558.79,,,then. . .,,29,161,translation-r,
165,560.32,560.32,,,move forward 3 feet,,29,159,continue,
166,561.06,561.06,,I will move forward 3 feet,,,29,159,ack-wilco,
167,572.87,572.87,,moving. . .,,,29,159,ack-doing,
168,579.01,573.41,,,,done,29,165*,ack-done,
169,580.93,580.93,,done,,,29,168,translation-l,
170,582.64,576.64,take a picture,,,,30,,,
171,585.43,585.43,,,send image,,30,170,translation-r,
172,586.5,580.9,,,,sent,30,171,ack-done,
173,588.13,588.13,,sent,,,30,172,translation-l,
174,595.16,589.16,move one foot forward,,,,31,,,
175,597.87,597.87,,ok,,,31,174,ack-wilco,
176,600.45,600.45,,,move forward 1 foot,,31,174,translation-r,
177,603.82,598.22,,,,done,31,176,ack-done,
178,605.5,605.5,,done,,,31,177,translation-l,
179,608.26,602.26,rotate left twenty degrees,,,,32,,,
180,611.2,605.2,take a picture,,,,32,179,continue,
181,614.36,614.36,,processing. . .,,,32,180*,processing,
182,621.01,621.01,,,turn left 20 degrees,,32,179,translation-r,
183,622.13,622.13,,,then. . .,,32,182,continue,
184,623.26,623.26,,,send image,,32,180,continue,
185,626.42,626.42,,turning. . .,,,32,179,ack-doing,
186,627.66,622.06,,,,done and sent,32,184*,ack-done,
187,629.14,629.14,,"done, sent",,,32,186,translation-l,
188,637.04,631.04,<pause> take a picture of the wall on your left,,,,33,,,
189,644.65,644.65,,processing. . .,,,33,188,processing,
190,652.5,652.5,,,move to left wall,,33,188,translation-r,
191,655.52,655.52,,,send image,,33,188,continue,
192,661.74,661.74,,moving. . .,,,33,188,ack-doing,
193,667.63,662.03,,,,done and sent,33,191*,ack-done,
194,670.05,670.05,,"done, sent",,,33,193,translation-l,
195,685.85,679.85,move forward through the hall,,,,34,,,
196,698.47,698.47,,I'm not sure where or when to stop moving forward.  <beep>,,,34,195,ack-unsure,
197,700.84,700.84,,You can tell me to move a certain distance or to move to an object.  <beep>,,,34,196,continue,
198,704.17,698.17,rotate right twenty degrees,,,,35,,,
199,708.36,702.36,and move three feet forward,,,,35,198,,
200,712.08,712.08,,processing. . .,,,35,199*,processing,
201,719.81,719.81,,,turn right 20 degrees,,35,198,translation-r,
202,721.32,721.32,,,then. . .,,35,201,continue,
203,722.87,722.87,,,move forward 3 feet,,35,199,continue,
204,725.31,725.31,,turning. . .,,,35,198,ack-doing,
205,728.61,728.61,,moving. . .,,,35,199,continue,
206,733.18,727.58,,,,done,35,203*,ack-done,
207,734.9,734.9,,done,,,35,206,translation-l,
208,735.69,729.69,take a picture,,,,36,,,
209,738.05,738.05,,,send image,,36,208,translation-r,
210,739.04,733.44,,,,sent,36,209,ack-done,
211,740.78,740.78,,sent,,,36,210,translation-l,
212,751.44,745.44,move <pause> forward <pause> three feet,,,,37,,,
213,756.97,756.97,,ok,,,37,212,ack-wilco,
214,759.65,759.65,,,move forward 3 feet,,37,212,translation-r,
215,760.43,760.43,,I will move forward 3 feet,,,37,213,ack-wilco,
216,761.75,761.75,,moving. . .,,,37,212,ack-doing,
217,765.27,759.67,,,,done,37,214,ack-done,
218,767.21,767.21,,done,,,37,217,translation-l,
219,769.04,763.04,move forward three feet,,,,38,,,
220,778.04,778.04,,ok,,,38,219,ack-wilco,
221,780.21,780.21,,,move forward 3 feet,,38,219,translation-r,
222,782.19,782.19,,moving. . .,,,38,219,ack-doing,
223,786.13,780.53,,,,done,38,221,ack-done,
224,787.69,787.69,,done,,,38,223,translation-l,
225,794.01,788.01,<pause> move forward one foot,,,,39,,,
226,800.7,800.7,,ok,,,39,225,ack-wilco,
227,804.64,804.64,,,move forward 1 foot,,39,225,translation-r,
228,805.66,805.66,,I will move forward 1 foot,,,39,226,ack-wilco,
229,809.49,803.89,,,,done,39,227,ack-done,
230,810.82,810.82,,done,,,39,229,translation-l,
231,813.66,807.66,r rotate,,,,40,,,
232,813.91,813.91,,I'm facing a wall now.  <beep>,,,40,232,ack-unsure,
233,815.23,815.23,,Did I successfully do what you asked?  <beep>,,,40,231,req-clar,
234,818.38,812.38,yes,,,,40,233,,
235,822.67,816.67,rotate left ninety degrees,,,,41,,,
236,828.16,828.16,,ok,,,41,235,ack-wilco,
237,831.56,831.56,,,turn left 90 degrees,,41,235,translation-r,
238,832.3,832.3,,I will turn left 90 degrees,,,41,236,ack-wilco,
239,834.19,834.19,,turning. . .,,,41,235,ack-doing,
240,840.92,834.92,take a picture,,,,42,,,
241,841.11,835.51,,,,done,41,237,ack-done,
242,843.81,843.81,,done,,,41,241,translation-l,
243,845.4,845.4,,,send image,,42,240,translation-r,
244,846.44,840.84,,,,sent,42,243,ack-done,
245,847.84,847.84,,sent,,,42,244,translation-l,
246,862.41,856.41,<pause> move forward <pause> two feet,,,,43,,,
247,872.99,872.99,,ok,,,43,246,ack-wilco,
248,875.84,875.84,,,move forward 2 feet,,43,246,translation-r,
249,878.59,878.59,,moving. . .,,,43,246,ack-doing,
250,881.09,875.49,,,,done,43,248,ack-done,
251,881.7,875.7,take a picture,,,,44,,,
252,882.52,882.52,,done,,,43,250,ack-wilco,
253,884.22,884.22,,,send image,,44,251,translation-r,
254,885.09,879.49,,,,sent,44,253,ack-done,
255,886.27,886.27,,sent,,,44,254,translation-l,
256,894.38,888.38,<pause> how far away are you from the object in front of you,,,,45,,,
257,903.92,903.92,,processing. . .,,,45,256,processing,
258,924.75,924.75,,I'm not sure.,,,45,256,ack-unsure,
259,925.8,925.8,,. . .,,,45,258,continue,
260,933.8,927.8,move forward one foot,,,,46,,,
261,934.83,934.83,,"I will move close to it, ok?",,,47,,ack-wilco,
262,936.18,930.18,okay move close to it <laughter>,,,,47,261,,
263,945.67,945.67,,processing. . .,,,47,262,processing,
264,952.96,952.96,,,move to newspaper,,47,262,translation-r,
265,962.33,962.33,,moving. . .,,,47,262,ack-doing,
266,963.3,957.7,,,,done,47,264,ack-done,
267,964.94,964.94,,done,,,47,266,translation-l,
268,968.14,962.14,take a picture,,,,48,,,
269,970.02,970.02,,,send image,,48,268,translation-r,
270,970.98,965.38,,,,sent,48,269,ack-done,
271,972.69,972.69,,sent,,,48,270,translation-l,
272,1019.12,1013.12,turn left ninety degrees,,,,49,,,
273,1022.13,1022.13,,ok,,,49,272,ack-wilco,
274,1025.23,1025.23,,,turn left 90 degrees,,49,272,translation-r,
275,1026.04,1026.04,,I will turn left 90 degrees,,,49,273,ack-wilco,
276,1027.82,1027.82,,turning. . .,,,49,272,ack-doing,
277,1037.44,1031.44,take a picture,,,,50,,,
278,1037.92999999999,1032.33,,,,done,49,274,ack-done,
279,1039.42,1039.42,,done,,,49,278,translation-l,
280,1040.75,1040.75,,,send image,,50,277,translation-r,
281,1041.66999999999,1036.07,,,,sent,50,280,ack-done,
282,1042.93,1042.93,,sent,,,50,281,translation-l,
283,1068.3,1062.3,move forward three feet,,,,51,,,
284,1070.73,1064.73,turn <pause> right ninety degrees ,,,,51,283,continue,
285,1075.29,1069.29,and take a picture,,,,51,284,continue,
286,1077.31,1077.31,,processing. . .,,,51,285*,processing,
287,1081.06,1081.06,,,move forward 3 feet,,51,283,translation-r,
288,1082.06,1082.06,,I will move forward 3 feet,,,51,283,ack-wilco,
289,1083.61,1083.61,,and. . .,,,51,288,continue,
290,1084.35,1084.35,,,then. . .,,51,287,translation-r,
291,1085.7,1085.7,,,turn right 90 degrees,,51,290,continue,
292,1086.43,1086.43,,I will turn right 90 degrees,,,51,284,ack-wilco,
293,1087.76,1087.76,,and. . .,,,51,292,continue,
294,1088.37,1088.37,,,then. . .,,51,291,translation-r,
295,1091.72,1091.72,,,send image,,51,285,continue,
296,1092.61,1092.61,,I will send a picture,,,51,285,ack-wilco,
297,1101.87,1096.27,,,,done and sent,51,295*,ack-done,
298,1104.03,1104.03,,"done, sent",,,51,297,translation-l,
299,1112.26,1106.26,turn left forty five degrees,,,,52,,,
300,1115.57,1109.57,then take a picture,,,,52,299,continue,
301,1117.14,1117.14,,ok,,,52,300*,ack-wilco,
302,1126.05,1126.05,,,turn left 45 degrees,,52,299,translation-r,
303,1127.24,1127.24,,,then. . .,,52,302,continue,
304,1128.22,1128.22,,,send image,,52,300,contineu,
305,1128.95,1128.95,,turning. . .,,,52,299,ack-doing,
306,1134.85,1129.25,,,,done and sent,52,304*,ack-done,
307,1136.37,1136.37,,"done, sent",,,52,306,translation-l,
308,1158.69,1152.69,turn right one hundred thirty five degrees,,,,53,,,
309,1162.74,1156.74,and take a picture,,,,53,308,continue,
310,1165.27,1165.27,,processing. . .,,,53,309*,processing,
311,1173.19,1173.19,,,turn right 135 degrees,,53,308,translation-r,
312,1174.91,1174.91,,,then. . .,,53,311,continue,
313,1175.93,1175.93,,,send image,,53,309,continue,
314,1176.94,1176.94,,turning. . .,,,53,308,ack-doing,
315,1188.19999999999,1182.6,,,,done and sent,53,313*,ack-done,
316,1189.52,1189.52,,"done, sent",,,53,315,translation-l,
317,1205.61,1199.61,turn right ten degrees,,,,54,,,
318,1208.7,1202.7,and move <pause> four feet forward,,,,54,317,continue,
319,1212.69,1212.69,,processing. . .,,,54,318*,processing,
320,1219.26,1219.26,,,turn right 10 degrees,,54,317,translation-r,
321,1220.53,1220.53,,,then. . .,,54,320,continue,
322,1228.1,1228.1,,,move forward 4 feet,,54,318,continue,
323,1231.32,1231.32,,moving. . .,,,54,318,ack-doing,
324,1235.98,1229.98,<a: okay we're gonna go ahead and review>,,,,FE,,,
325,1237.58,1231.98,,,,done,54,322*,ack-done,
326,1238.16,1232.16,<a: how many doorways were there>,,,,FE,,,
327,1239.28,1239.28,,done,,,54,325,translation-l,
328,1241.27,1235.27,<a: keep the>,,,,FE,,,
329,1242.62,1236.62,fff four doorways,,,,FE,,,
330,1244.16,1238.16,<a: ok good>,,,,FE,,,
331,1246.97,1240.97,<a: (audio cut off) shovels were there>,,,,FE,,,
332,1247.95,1241.95,<pause> one shovel,,,,FE,,,
333,1251.56,1245.56,<a: okay good>,,,,FE,,,
334,1253.56,1247.56,<a: do you think there was anything that c you could use to coordinate operations or activities in a headquarters type environment>,,,,FE,,,
335,1261.1,1255.1,yes,,,,FE,,,
336,1262.53,1256.53,<a: okay what were they>,,,,FE,,,
337,1263.48,1257.48,i saw a map and i saw a calendar,,,,FE,,,
338,1267.67,1261.67,<a: okay good>,,,,FE,,,
339,1269.27,1263.27,<a: and were the last occupants speakers of english or a foreign language>,,,,FE,,,
340,1273.73,1267.73,uh i saw english and i saw a foreign language,,,,FE,,,
341,1279.03,1273.03,<a: okay>,,,,FE,,,
342,1279.27,1273.27,so,,,,FE,,,
343,1279.7,1273.7,<a: what did you see>,,,,FE,,,
344,1281.75,1275.75,i th i <pause> i thought it was arabic but i don't really know <pause> <a:okay> languages so,,,,FE,,,
345,1286.23,1280.23,<a: i'm not sure if you saw like uh a calendar or a newspaper>,,,,FE,,,
346,1288.49,1282.49,oh the news the newspaper,,,,FE,,,
347,1290.18,1284.18,<a: the newspaper>,,,,FE,,,
348,1290.5,1284.5,it had an arabic translation on it so,,,,FE,,,
349,1293.11,1287.11,<a:okay>,,,,FE,,,
350,1293.59,1287.59,yeah,,,,FE,,,
351,1293.93,1287.93,<a:thank you>,,,,FE,,,
352,1295.34,1295.34,,Good job!,,,FE,,,
353,1299.13,1299.13,,,end task,,FE,,,
